nombre;url;nombre_conductor;origen;fecha_salida;destino;fecha_llegada;duracion;precio;distancia_origen;distancia_destino;auto_aceptacion;dos_asientos_detras;conductor_con_foto
/trip/carpooling/1490288367-madrid-murcia;https://www.blablacar.es/trip/carpooling/1490288367-madrid-murcia;Nacho;Madrid;2019-04-17 15:00:00;Murcia;2019-04-17 19:00:00;4,0;21,5;Un poco lejos;;False;False;True
/trip/carpooling/1490915623-madrid-elche;https://www.blablacar.es/trip/carpooling/1490915623-madrid-elche;Ruben;Madrid;2019-04-17 15:00:00;Elche;2019-04-17 19:10:00;4,17;24,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1491313447-madrid-zamora;https://www.blablacar.es/trip/carpooling/1491313447-madrid-zamora;Antonio;Madrid;2019-04-17 15:00:00;Zamora;2019-04-17 17:50:00;2,83;14,5;Un poco lejos;;False;True;True
/trip/carpooling/1491402613-madrid-monte-gordo;https://www.blablacar.es/trip/carpooling/1491402613-madrid-monte-gordo;Zack;Madrid;2019-04-17 15:00:00;Monte Gordo;2019-04-17 22:10:00;7,17;41,0;Muy cerca de ti;;False;False;True
/trip/carpooling/1491765059-madrid-caceres;https://www.blablacar.es/trip/carpooling/1491765059-madrid-caceres;Víctor;Madrid;2019-04-17 15:00:00;Cáceres;2019-04-17 18:00:00;3,0;18,0;Un poco lejos;;False;True;False
/trip/carpooling/1492172578-madrid-figueras;https://www.blablacar.es/trip/carpooling/1492172578-madrid-figueras;Víctor;Madrid;2019-04-17 15:00:00;Figueras;2019-04-17 22:50:00;7,83;49,0;Un poco lejos;;True;False;True
/trip/carpooling/1492544796-madrid-soria;https://www.blablacar.es/trip/carpooling/1492544796-madrid-soria;Daniel;Madrid;2019-04-17 15:00:00;Soria;2019-04-17 17:30:00;2,5;13,0;Un poco lejos;;True;True;True
/trip/carpooling/1492779331-madrid-puerto-de-mazarron;https://www.blablacar.es/trip/carpooling/1492779331-madrid-puerto-de-mazarron;Francisco Javier;Madrid;2019-04-17 15:00:00;Puerto de Mazarrón;2019-04-17 20:00:00;5,0;32,0;Un poco lejos;;True;True;True
/trip/carpooling/1492985880-madrid-gandia;https://www.blablacar.es/trip/carpooling/1492985880-madrid-gandia;Raúl;Madrid;2019-04-17 15:00:00;Gandía;2019-04-17 19:20:00;4,33;22,5;Un poco lejos;;False;False;True
/trip/carpooling/1492990675-madrid-malaga;https://www.blablacar.es/trip/carpooling/1492990675-madrid-malaga;Victorio;Madrid;2019-04-17 15:00:00;Málaga;2019-04-17 20:50:00;5,83;35,5;Un poco lejos;;True;True;True
/trip/carpooling/1493425256-madrid-alicante-alacant;https://www.blablacar.es/trip/carpooling/1493425256-madrid-alicante-alacant;Mario;Madrid;2019-04-17 15:00:00;Alicante (Alacant);2019-04-17 19:10:00;4,17;26,0;Muy cerca de ti;;True;False;True
/trip/carpooling/1493457022-madrid-ciudad-real;https://www.blablacar.es/trip/carpooling/1493457022-madrid-ciudad-real;Miguel;Madrid;2019-04-17 15:00:00;Ciudad Real;2019-04-17 17:30:00;2,5;12,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1493704794-madrid-almunecar;https://www.blablacar.es/trip/carpooling/1493704794-madrid-almunecar;Rafael;Madrid;2019-04-17 15:00:00;Almuñécar;2019-04-17 20:40:00;5,67;34,0;Muy cerca de ti;;False;False;True
/trip/carpooling/1493705704-madrid-valdepenas;https://www.blablacar.es/trip/carpooling/1493705704-madrid-valdepenas;Marcos;Madrid;2019-04-17 15:00:00;Valdepeñas;2019-04-17 17:20:00;2,33;12,0;Un poco lejos;;True;False;True
/trip/carpooling/1493882293-madrid-denia;https://www.blablacar.es/trip/carpooling/1493882293-madrid-denia;Oscar;Madrid;2019-04-17 15:00:00;Denia;2019-04-17 19:40:00;4,67;27,5;Un poco lejos;;False;False;True
/trip/carpooling/1493938636-madrid-alicante-alacant;https://www.blablacar.es/trip/carpooling/1493938636-madrid-alicante-alacant;Alvaro;Madrid;2019-04-17 15:00:00;Alicante (Alacant);2019-04-17 19:40:00;4,67;24,0;Muy cerca de ti;;False;False;True
/trip/carpooling/1494214359-madrid-valencia;https://www.blablacar.es/trip/carpooling/1494214359-madrid-valencia;Manuel;Madrid;2019-04-17 15:00:00;Valencia;2019-04-17 18:50:00;3,83;24,0;Muy cerca de ti;;True;False;True
/trip/carpooling/1494479225-madrid-vera;https://www.blablacar.es/trip/carpooling/1494479225-madrid-vera;Ruth;Madrid;2019-04-17 15:00:00;Vera;2019-04-17 20:30:00;5,5;36,5;Un poco lejos;;False;True;True
/trip/carpooling/1494485105-el-barrial-centro-comercial-pozuelo-marbella;https://www.blablacar.es/trip/carpooling/1494485105-el-barrial-centro-comercial-pozuelo-marbella;Andres;El Barrial-Centro Comercial Pozuelo;2019-04-17 15:00:00;Marbella;2019-04-17 21:30:00;6,5;32,0;Un poco lejos;;True;False;True
/trip/carpooling/1494534000-madrid-almendralejo;https://www.blablacar.es/trip/carpooling/1494534000-madrid-almendralejo;Pedro;Madrid;2019-04-17 15:00:00;Almendralejo;2019-04-17 19:00:00;4,0;20,5;Un poco lejos;;True;True;True
/trip/carpooling/1494538347-madrid-cabra-1;https://www.blablacar.es/trip/carpooling/1494538347-madrid-cabra-1;Gerardo;Madrid;2019-04-17 15:00:00;Cabra;2019-04-17 19:50:00;4,83;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1494572717-madrid-matalascanas;https://www.blablacar.es/trip/carpooling/1494572717-madrid-matalascanas;Ivan;Madrid;2019-04-17 15:00:00;Matalascañas;2019-04-17 22:00:00;7,0;43,0;Un poco lejos;;False;False;True
/trip/carpooling/1494667630-madrid-oviedo;https://www.blablacar.es/trip/carpooling/1494667630-madrid-oviedo;Alejandro;Madrid;2019-04-17 15:00:00;Oviedo;2019-04-17 20:00:00;5,0;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1495125374-madrid-playa-de-gandia;https://www.blablacar.es/trip/carpooling/1495125374-madrid-playa-de-gandia;Julio;Madrid;2019-04-17 15:00:00;Playa de Gandía;2019-04-17 19:10:00;4,17;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1495173695-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1495173695-madrid-sevilla;David;Madrid;2019-04-17 15:00:00;Sevilla;2019-04-17 20:30:00;5,5;28,5;Un poco lejos;;False;True;True
/trip/carpooling/1495224963-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1495224963-madrid-sevilla;Iván;Madrid;2019-04-17 15:00:00;Sevilla;2019-04-17 20:20:00;5,33;29,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1495253754-madrid-rota;https://www.blablacar.es/trip/carpooling/1495253754-madrid-rota;Juan Manuel;Madrid;2019-04-17 15:00:00;Rota;2019-04-17 22:20:00;7,33;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1495278842-madrid-cartagena;https://www.blablacar.es/trip/carpooling/1495278842-madrid-cartagena;Maxence;Madrid;2019-04-17 15:00:00;Cartagena;2019-04-17 19:40:00;4,67;29,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1495314759-madrid-finestrat;https://www.blablacar.es/trip/carpooling/1495314759-madrid-finestrat;Beatriz;Madrid;2019-04-17 15:00:00;Finestrat;2019-04-17 20:30:00;5,5;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1495317510-alcobendas-hospital-de-orbigo;https://www.blablacar.es/trip/carpooling/1495317510-alcobendas-hospital-de-orbigo;Guillermo;Alcobendas;2019-04-17 15:00:00;Hospital de Órbigo;2019-04-17 18:30:00;3,5;27,5;Un poco lejos;;True;True;True
/trip/carpooling/1495322116-madrid-merida-1;https://www.blablacar.es/trip/carpooling/1495322116-madrid-merida-1;Juan;Madrid;2019-04-17 15:00:00;Mérida;2019-04-17 18:40:00;3,67;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1495435817-madrid-navia;https://www.blablacar.es/trip/carpooling/1495435817-madrid-navia;Javier;Madrid;2019-04-17 15:00:00;Navia;2019-04-17 20:50:00;5,83;46,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1495480911-madrid-aveiro;https://www.blablacar.es/trip/carpooling/1495480911-madrid-aveiro;Jose;Madrid;2019-04-17 15:00:00;Aveiro;2019-04-17 20:40:00;5,67;46,5;Muy cerca de ti;;False;False;True
/trip/carpooling/1495602690-madrid-murcia;https://www.blablacar.es/trip/carpooling/1495602690-madrid-murcia;Francisco;Madrid;2019-04-17 15:00:00;Murcia;2019-04-17 19:10:00;4,17;26,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1495644095-getafe-campanario;https://www.blablacar.es/trip/carpooling/1495644095-getafe-campanario;Pablo;Getafe;2019-04-17 15:00:00;Campanario;2019-04-17 20:10:00;5,17;25,0;Un poco lejos;;True;True;False
/trip/carpooling/1495652103-madrid-valdepenas;https://www.blablacar.es/trip/carpooling/1495652103-madrid-valdepenas;Ricardo;Madrid;2019-04-17 15:00:00;Valdepeñas;2019-04-17 17:20:00;2,33;12,0;Un poco lejos;;False;True;True
/trip/carpooling/1495722551-leganes-sevilla;https://www.blablacar.es/trip/carpooling/1495722551-leganes-sevilla;Isabel;Leganés;2019-04-17 15:00:00;Sevilla;2019-04-17 20:40:00;5,67;27,5;Un poco lejos;;False;False;True
/trip/carpooling/1495759182-madrid-malaga;https://www.blablacar.es/trip/carpooling/1495759182-madrid-malaga;Antonio;Madrid;2019-04-17 15:00:00;Málaga;2019-04-17 20:40:00;5,67;28,5;Un poco lejos;;True;True;True
/trip/carpooling/1495780140-madrid-barcelona;https://www.blablacar.es/trip/carpooling/1495780140-madrid-barcelona;Félix;Madrid;2019-04-17 15:00:00;Barcelona;2019-04-17 21:20:00;6,33;35,5;Un poco lejos;;False;False;True
/trip/carpooling/1495822630-madrid-murcia;https://www.blablacar.es/trip/carpooling/1495822630-madrid-murcia;Jose;Madrid;2019-04-17 15:00:00;Murcia;2019-04-17 19:20:00;4,33;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1495858449-madrid-motril;https://www.blablacar.es/trip/carpooling/1495858449-madrid-motril;Mayte;Madrid;2019-04-17 15:00:00;Motril;2019-04-17 20:10:00;5,17;30,5;Un poco lejos;;False;True;True
/trip/carpooling/1495901758-madrid-villanueva-y-geltru-1;https://www.blablacar.es/trip/carpooling/1495901758-madrid-villanueva-y-geltru-1;Oriol;Madrid;2019-04-17 15:00:00;Villanueva y Geltrú;2019-04-17 20:50:00;5,83;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1495984260-madrid-puebla-de-sanabria;https://www.blablacar.es/trip/carpooling/1495984260-madrid-puebla-de-sanabria;Angel;Madrid;2019-04-17 15:00:00;Puebla de Sanabria;2019-04-17 20:20:00;5,33;24,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1495988348-madrid-barcelona;https://www.blablacar.es/trip/carpooling/1495988348-madrid-barcelona;Héctor;Madrid;2019-04-17 15:00:00;Barcelona;2019-04-17 21:30:00;6,5;35,5;Un poco lejos;;True;True;True
/trip/carpooling/1495995544-madrid-caminomorisco;https://www.blablacar.es/trip/carpooling/1495995544-madrid-caminomorisco;Christian Y Noe;Madrid;2019-04-17 15:00:00;Caminomorisco;2019-04-17 18:50:00;3,83;22,5;Un poco lejos;;False;True;True
/trip/carpooling/1496016110-madrid-salamanca;https://www.blablacar.es/trip/carpooling/1496016110-madrid-salamanca;Víctor;Madrid;2019-04-17 15:00:00;Salamanca;2019-04-17 17:30:00;2,5;12,0;Un poco lejos;;False;True;True
/trip/carpooling/1496031223-madrid-conil-de-la-frontera;https://www.blablacar.es/trip/carpooling/1496031223-madrid-conil-de-la-frontera;Juanjo;Madrid;2019-04-17 15:00:00;Conil de la Frontera;2019-04-17 22:10:00;7,17;41,0;Un poco lejos;;False;True;True
/trip/carpooling/1496084073-madrid-huelva-1;https://www.blablacar.es/trip/carpooling/1496084073-madrid-huelva-1;Cristina;Madrid;2019-04-17 15:00:00;Huelva;2019-04-17 21:20:00;6,33;32,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1496087013-madrid-lisboa;https://www.blablacar.es/trip/carpooling/1496087013-madrid-lisboa;Ramon;Madrid;2019-04-17 15:00:00;Lisboa;2019-04-17 21:20:00;6,33;44,5;Un poco lejos;;False;True;True
/trip/carpooling/1496094832-madrid-zahora;https://www.blablacar.es/trip/carpooling/1496094832-madrid-zahora;Mar;Madrid;2019-04-17 15:00:00;Zahora;2019-04-17 22:30:00;7,5;35,5;Muy cerca de ti;;True;False;True
/trip/carpooling/1496133822-madrid-castuera;https://www.blablacar.es/trip/carpooling/1496133822-madrid-castuera;Jesus;Madrid;2019-04-17 15:00:00;Castuera;2019-04-17 19:00:00;4,0;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1496138190-madrid-albacete;https://www.blablacar.es/trip/carpooling/1496138190-madrid-albacete;Enrique;Madrid;2019-04-17 15:00:00;Albacete;2019-04-17 17:40:00;2,67;14,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1496233285-madrid-isla-cristina;https://www.blablacar.es/trip/carpooling/1496233285-madrid-isla-cristina;Alex;Madrid;2019-04-17 15:00:00;Isla Cristina;2019-04-17 21:30:00;6,5;35,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496250876-madrid-orense;https://www.blablacar.es/trip/carpooling/1496250876-madrid-orense;Paula;Madrid;2019-04-17 15:00:00;Orense;2019-04-17 20:30:00;5,5;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1496372550-madrid-carcagente;https://www.blablacar.es/trip/carpooling/1496372550-madrid-carcagente;Sane;Madrid;2019-04-17 15:00:00;Carcagente;2019-04-17 19:00:00;4,0;27,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1496389427-madrid-sanjenjo;https://www.blablacar.es/trip/carpooling/1496389427-madrid-sanjenjo;Maria;Madrid;2019-04-17 15:00:00;Sanjenjo;2019-04-17 21:50:00;6,83;45,5;Un poco lejos;;False;False;True
/trip/carpooling/1496489079-madrid-navaluenga;https://www.blablacar.es/trip/carpooling/1496489079-madrid-navaluenga;Elizabeth;Madrid;2019-04-17 15:00:00;Navaluenga;2019-04-17 16:40:00;1,67;7,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1496492649-alcobendas-porrino;https://www.blablacar.es/trip/carpooling/1496492649-alcobendas-porrino;Miriam;Alcobendas;2019-04-17 15:00:00;Porriño;2019-04-17 20:50:00;5,83;33,0;Un poco lejos;;True;True;True
/trip/carpooling/1496530323-madrid-torrevieja;https://www.blablacar.es/trip/carpooling/1496530323-madrid-torrevieja;Antonio;Madrid;2019-04-17 15:00:00;Torrevieja;2019-04-17 20:00:00;5,0;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1496532003-madrid-peniscola;https://www.blablacar.es/trip/carpooling/1496532003-madrid-peniscola;David;Madrid;2019-04-17 15:00:00;Peñíscola;2019-04-17 20:10:00;5,17;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1496613868-madrid-granada;https://www.blablacar.es/trip/carpooling/1496613868-madrid-granada;Carlos;Madrid;2019-04-17 15:00:00;Granada;2019-04-17 19:10:00;4,17;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1496656890-madrid-el-palmar;https://www.blablacar.es/trip/carpooling/1496656890-madrid-el-palmar;Guillermo;Madrid;2019-04-17 15:00:00;El Palmar;2019-04-17 19:30:00;4,5;21,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1484839469-getafe-el-prat-de-llobregat;https://www.blablacar.es/trip/carpooling/1484839469-getafe-el-prat-de-llobregat;Miguel;Getafe;2019-04-17 15:00:00;El Prat de Llobregat;2019-04-17 21:50:00;6,83;32,0;Un poco lejos;;False;True;True
/trip/carpooling/1492509768-madrid-fuente-de-cantos;https://www.blablacar.es/trip/carpooling/1492509768-madrid-fuente-de-cantos;Diego;Madrid;2019-04-17 15:00:00;Fuente de Cantos;2019-04-17 19:10:00;4,17;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1466354695-madrid-dos-hermanas;https://www.blablacar.es/trip/carpooling/1466354695-madrid-dos-hermanas;Tomás;Madrid;2019-04-17 15:00:07;Dos Hermanas;2019-04-17 21:00:07;6,0;29,5;Un poco lejos;;True;True;True
/trip/carpooling/1493998927-madrid-sorihuela-del-guadalimar;https://www.blablacar.es/trip/carpooling/1493998927-madrid-sorihuela-del-guadalimar;Montse;Madrid;2019-04-17 15:00:26;Sorihuela del Guadalimar;2019-04-17 19:10:26;4,17;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1460458175-boadilla-del-monte-ribadesella-1;https://www.blablacar.es/trip/carpooling/1460458175-boadilla-del-monte-ribadesella-1;Pablo;Boadilla del Monte;2019-04-17 15:00:47;Ribadesella;2019-04-17 21:00:47;6,0;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1495089296-madrid-ubeda;https://www.blablacar.es/trip/carpooling/1495089296-madrid-ubeda;Jesus;Madrid;2019-04-17 15:00:53;Úbeda;2019-04-17 18:50:53;3,83;17,0;Un poco lejos;;False;True;True
/trip/carpooling/1489475324-madrid-albacete;https://www.blablacar.es/trip/carpooling/1489475324-madrid-albacete;Carlos;Madrid;2019-04-17 15:10:00;Albacete;2019-04-17 18:00:00;2,83;13,0;Un poco lejos;;False;True;True
/trip/carpooling/1490345060-madrid-manzanares-ciudad-real;https://www.blablacar.es/trip/carpooling/1490345060-madrid-manzanares-ciudad-real;Javier;Madrid;2019-04-17 15:10:00;Manzanares Ciudad Real;2019-04-17 17:10:00;2,0;9,5;Un poco lejos;;True;False;True
/trip/carpooling/1495680145-madrid-valladolid;https://www.blablacar.es/trip/carpooling/1495680145-madrid-valladolid;Rous;Madrid;2019-04-17 15:10:00;Valladolid;2019-04-17 17:40:00;2,5;9,5;Un poco lejos;;False;True;True
/trip/carpooling/1496035500-madrid-pamplona;https://www.blablacar.es/trip/carpooling/1496035500-madrid-pamplona;David;Madrid;2019-04-17 15:10:00;Pamplona;2019-04-17 19:30:00;4,33;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1496572960-madrid-baeza;https://www.blablacar.es/trip/carpooling/1496572960-madrid-baeza;Jennifer;Madrid;2019-04-17 15:10:00;Baeza;2019-04-17 18:50:00;3,67;22,5;Un poco lejos;;False;True;False
/trip/carpooling/1496604789-madrid-albacete;https://www.blablacar.es/trip/carpooling/1496604789-madrid-albacete;Pedro;Madrid;2019-04-17 15:10:00;Albacete;2019-04-17 18:00:00;2,83;14,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1481430378-madrid-la-mata;https://www.blablacar.es/trip/carpooling/1481430378-madrid-la-mata;Victor;Madrid;2019-04-17 15:15:00;La Mata;2019-04-17 19:55:00;4,67;22,5;Un poco lejos;;False;True;True
/trip/carpooling/1489011175-madrid-quintana-de-la-serena;https://www.blablacar.es/trip/carpooling/1489011175-madrid-quintana-de-la-serena;David;Madrid;2019-04-17 15:15:00;Quintana de la Serena;2019-04-17 19:35:00;4,33;25,0;Un poco lejos;;True;True;True
/trip/carpooling/1494542680-madrid-san-pedro-alcantara;https://www.blablacar.es/trip/carpooling/1494542680-madrid-san-pedro-alcantara;Sergio;Madrid;2019-04-17 15:15:00;San Pedro Alcántara;2019-04-17 21:25:00;6,17;38,5;Un poco lejos;;False;True;True
/trip/carpooling/1495614744-alcorcon-castellon-de-la-plana;https://www.blablacar.es/trip/carpooling/1495614744-alcorcon-castellon-de-la-plana;Nicol;Alcorcón;2019-04-17 15:15:00;Castellón de la Plana;2019-04-17 19:55:00;4,67;22,5;Un poco lejos;;False;True;True
/trip/carpooling/1496029221-madrid-pau;https://www.blablacar.es/trip/carpooling/1496029221-madrid-pau;Guillaume;Madrid;2019-04-17 15:15:00;Pau;2019-04-17 22:05:00;6,83;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1496661664-madrid-benidorm;https://www.blablacar.es/trip/carpooling/1496661664-madrid-benidorm;Raquel;Madrid;2019-04-17 15:15:00;Benidorm;2019-04-17 20:05:00;4,83;27,5;Muy cerca de ti;;False;True;False
/trip/carpooling/1486526175-madrid-murcia;https://www.blablacar.es/trip/carpooling/1486526175-madrid-murcia;David;Madrid;2019-04-17 15:20:00;Murcia;2019-04-17 19:20:00;4,0;22,5;Un poco lejos;;True;False;True
/trip/carpooling/1487082066-madrid-aranda-de-duero;https://www.blablacar.es/trip/carpooling/1487082066-madrid-aranda-de-duero;César;Madrid;2019-04-17 15:20:00;Aranda de Duero;2019-04-17 16:50:00;1,5;9,5;Un poco lejos;;False;True;True
/trip/carpooling/1493025143-madrid-el-portil-1;https://www.blablacar.es/trip/carpooling/1493025143-madrid-el-portil-1;Alicia;Madrid;2019-04-17 15:20:00;El Portil;2019-04-17 22:20:00;7,0;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1493072995-madrid-sevilla-1;https://www.blablacar.es/trip/carpooling/1493072995-madrid-sevilla-1;Silvestre;Madrid;2019-04-17 15:20:00;Sevilla;2019-04-17 20:50:00;5,5;24,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1495406305-madrid-region-de-murcia;https://www.blablacar.es/trip/carpooling/1495406305-madrid-region-de-murcia;María;Madrid;2019-04-17 15:20:00;Región de Murcia;2019-04-17 20:20:00;5,0;29,5;Muy cerca de ti;;True;False;False
/trip/carpooling/1495808532-madrid-tomelloso;https://www.blablacar.es/trip/carpooling/1495808532-madrid-tomelloso;Abel;Madrid;2019-04-17 15:20:00;Tomelloso;2019-04-17 17:40:00;2,33;12,0;Un poco lejos;;False;True;True
/trip/carpooling/1495881164-madrid-islantilla;https://www.blablacar.es/trip/carpooling/1495881164-madrid-islantilla;Alvaro;Madrid;2019-04-17 15:20:00;Islantilla;2019-04-17 22:50:00;7,5;33,0;Un poco lejos;;False;True;True
/trip/carpooling/1496025154-boadilla-del-monte-fuengirola;https://www.blablacar.es/trip/carpooling/1496025154-boadilla-del-monte-fuengirola;Cris;Boadilla del Monte;2019-04-17 15:20:00;Fuengirola;2019-04-17 21:10:00;5,83;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1496073475-madrid-almendralejo;https://www.blablacar.es/trip/carpooling/1496073475-madrid-almendralejo;Lara;Madrid;2019-04-17 15:20:00;Almendralejo;2019-04-17 19:10:00;3,83;20,5;Un poco lejos;;True;True;True
/trip/carpooling/1496463452-madrid-alicante-alacant;https://www.blablacar.es/trip/carpooling/1496463452-madrid-alicante-alacant;Joaquin;Madrid;2019-04-17 15:20:00;Alicante;2019-04-17 19:30:00;4,17;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1490989571-madrid-merida;https://www.blablacar.es/trip/carpooling/1490989571-madrid-merida;Tania;Madrid;2019-04-17 15:20:29;Mérida;2019-04-17 19:00:29;3,67;19,0;Un poco lejos;;True;True;True
/trip/carpooling/1495468346-madrid-cuenca;https://www.blablacar.es/trip/carpooling/1495468346-madrid-cuenca;Irene;Madrid;2019-04-17 15:25:00;Cuenca;2019-04-17 17:05:00;1,67;8,5;Un poco lejos;;False;False;True
/trip/carpooling/1446898510-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1446898510-madrid-sevilla;Adrian;Madrid;2019-04-17 15:30:00;Sevilla;2019-04-17 20:50:00;5,33;27,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1462197444-madrid-almeria;https://www.blablacar.es/trip/carpooling/1462197444-madrid-almeria;Maikel;Madrid;2019-04-17 15:30:00;Almería;2019-04-17 21:20:00;5,83;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1469880028-getafe-benidorm;https://www.blablacar.es/trip/carpooling/1469880028-getafe-benidorm;Natalia;Getafe;2019-04-17 15:30:00;Benidorm;2019-04-17 20:10:00;4,67;34,0;Un poco lejos;;False;True;True
/trip/carpooling/1470209868-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1470209868-madrid-sevilla;Fernando;Madrid;2019-04-17 15:30:00;Sevilla;2019-04-17 21:10:00;5,67;28,5;Un poco lejos;;True;True;True
/trip/carpooling/1476820724-madrid-jumilla;https://www.blablacar.es/trip/carpooling/1476820724-madrid-jumilla;Pedro;Madrid;2019-04-17 15:30:00;Jumilla;2019-04-17 19:40:00;4,17;28,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1480056887-madrid-benidorm;https://www.blablacar.es/trip/carpooling/1480056887-madrid-benidorm;Alonso;Madrid;2019-04-17 15:30:00;Benidorm;2019-04-17 20:20:00;4,83;34,0;Un poco lejos;;False;False;True
/trip/carpooling/1482441633-alcorcon-zafra;https://www.blablacar.es/trip/carpooling/1482441633-alcorcon-zafra;Nico;Alcorcón;2019-04-17 15:30:00;Zafra;2019-04-17 19:30:00;4,0;19,0;Un poco lejos;;False;True;True
/trip/carpooling/1485898492-madrid-elche;https://www.blablacar.es/trip/carpooling/1485898492-madrid-elche;Neizam;Madrid;2019-04-17 15:30:00;Elche;2019-04-17 19:40:00;4,17;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1487787169-madrid-jativa;https://www.blablacar.es/trip/carpooling/1487787169-madrid-jativa;Ximo;Madrid;2019-04-17 15:30:00;Játiva;2019-04-17 19:20:00;3,83;25,0;Un poco lejos;;False;True;True
/trip/carpooling/1487884000-madrid-toro;https://www.blablacar.es/trip/carpooling/1487884000-madrid-toro;Elena;Madrid;2019-04-17 15:30:00;Toro;2019-04-17 17:50:00;2,33;14,5;Muy cerca de ti;;False;False;True
/trip/carpooling/1488397548-madrid-villena;https://www.blablacar.es/trip/carpooling/1488397548-madrid-villena;Fran;Madrid;2019-04-17 15:30:00;Villena;2019-04-17 19:10:00;3,67;20,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1489764564-madrid-naveces;https://www.blablacar.es/trip/carpooling/1489764564-madrid-naveces;Alex;Madrid;2019-04-17 15:30:00;Naveces;2019-04-17 20:50:00;5,33;37,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1490349554-madrid-granada;https://www.blablacar.es/trip/carpooling/1490349554-madrid-granada;Luis;Madrid;2019-04-17 15:30:00;Granada;2019-04-17 20:10:00;4,67;21,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1490373984-madrid-torrelavega;https://www.blablacar.es/trip/carpooling/1490373984-madrid-torrelavega;Angel;Madrid;2019-04-17 15:30:00;Torrelavega;2019-04-17 20:20:00;4,83;21,5;Un poco lejos;;True;True;True
/trip/carpooling/1490666479-madrid-santa-fe;https://www.blablacar.es/trip/carpooling/1490666479-madrid-santa-fe;Gines;Madrid;2019-04-17 15:30:00;Santa Fe;2019-04-17 21:10:00;5,67;26,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1491264132-madrid-granada;https://www.blablacar.es/trip/carpooling/1491264132-madrid-granada;María;Madrid;2019-04-17 15:30:00;Granada;2019-04-17 19:40:00;4,17;21,5;Un poco lejos;;True;True;True
/trip/carpooling/1491777078-getafe-jerez-de-la-frontera;https://www.blablacar.es/trip/carpooling/1491777078-getafe-jerez-de-la-frontera;Carlos;Getafe;2019-04-17 15:30:00;Jerez de la Frontera;2019-04-17 21:50:00;6,33;26,0;Un poco lejos;;False;False;True
/trip/carpooling/1491806499-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1491806499-madrid-sevilla;Alonso;Madrid;2019-04-17 15:30:00;Sevilla;2019-04-17 21:10:00;5,67;30,5;Un poco lejos;;True;True;True
/trip/carpooling/1492364217-madrid-ubeda;https://www.blablacar.es/trip/carpooling/1492364217-madrid-ubeda;Jose;Madrid;2019-04-17 15:30:00;Úbeda;2019-04-17 19:00:00;3,5;19,0;Un poco lejos;;False;True;True
/trip/carpooling/1492902363-alcobendas-vinaroz;https://www.blablacar.es/trip/carpooling/1492902363-alcobendas-vinaroz;Carlos;Alcobendas;2019-04-17 15:30:00;Vinaroz;2019-04-17 21:30:00;6,0;27,5;Un poco lejos;;False;True;True
